Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /games/{id} (轮询快照),4163,0,8,11.60613283277392,4.017542116343975,135.70004235953093,4665.158059092001,34.936777305542776,0.0,8,10,12,13,18,25,43,74,130,140,140
POST,POST /action (assassinate),1,0,14.043916948139668,14.043916948139668,14.043916948139668,14.043916948139668,9032.0,0.008392211699625937,0.0,14,14,14,14,14,14,14,14,14,14,14
POST,POST /action (mission),103,0,16,17.689820849201055,7.951374631375074,76.52929099276662,6762.0291262135925,0.8643978050614715,0.0,16,18,21,22,27,38,39,43,77,77,77
POST,POST /action (propose),19,0,15,18.182462645008375,10.327083058655262,49.235790967941284,5548.578947368421,0.1594520222928928,0.0,15,15,18,19,46,49,49,49,49,49,49
POST,POST /action (speak),223,0,13,16.63724255994497,6.8465000949800014,119.17583318427205,5284.784753363228,1.871463209016584,0.0,13,16,19,20,27,37,42,47,120,120,120
POST,POST /action (vote),217,0,16,18.847227120162568,8.277124725282192,63.05745895951986,5726.6036866359445,1.821109938818828,0.0,16,20,22,23,29,35,43,46,63,63,63
POST,POST /games (创建对局),63,0,20,83.10171365294428,11.086917016655207,226.62487532943487,2257.6031746031745,0.528709337076434,0.0,20,46,220,220,220,230,230,230,230,230,230
,Aggregated,4789,0,9,13.26649709199986,4.017542116343975,226.62487532943487,4759.9511380246395,40.19030182950861,0.0,9,12,14,15,21,29,48,93,220,230,230
